501.5000 440.5000 301.5000 1048.5000 966.0000 2036.0000 640.0500 0.0132 0.1481 1.7043 1.7043 0.0842 0.1300 0.1300 1.8886 1.7043 652.3570 0.6753 0.0216 0.6125 0.2667 0.0000 1.0000 0.9811 2.2597 600.8215 228.7000 576.5000 579.5000 28.0621 -8.2101 327.3278 -37.3595 61.2490 16.2123 27.9041 237.7523 630.2636 467.3121 239.4016 0.0179 0.1442 0.2358 0.2358 0.0106 0.0187 0.0187 0.2570 0.2358 343.3865 0.5839 0.0070 0.0200 0.0267 0.0000 0.0000 0.3828 0.3648 214.9697 44.3398 170.5337 220.8294 6.4660 2.5458 157.4476 6.3876 429.0684 
380.0000 820.5000 521.0000 426.5000 195.0000 0.0000 418.4698 0.0385 0.3077 2.5078 2.5078 0.1144 0.1752 0.1752 -1.2271 2.5078 393.7816 2.0194 0.0824 0.5625 0.2667 0.0000 0.0000 1.0627 -1.2120 369.0000 4.6000 87.0000 220.2909 90.9191 16.9099 338.4397 -100.2539 58.5009 177.2485 87.8638 294.0723 288.3036 673.7248 240.7379 0.0162 0.1351 0.3604 0.3604 0.0191 0.0347 0.0347 1.3292 0.3604 250.0190 0.5611 0.0058 0.0158 0.0000 0.0000 0.4000 0.0707 1.5185 236.9244 84.1033 221.6531 242.4439 6.4521 1.7508 156.0130 6.3772 436.6667 
451.0000 515.5000 360.0000 933.5000 459.0000 1457.0000 427.7908 0.0159 0.2116 0.7827 0.7827 0.0273 0.0446 0.0446 1.7852 0.7827 428.1568 0.9328 0.0136 0.5625 0.2667 0.0000 1.0000 0.9991 2.2319 416.6599 33.4536 254.2756 350.9000 90.7033 16.6027 338.1886 -100.0351 60.0322 174.6975 85.3405 304.9266 273.0411 770.2777 224.1168 0.0088 0.0852 0.6577 0.6577 0.0309 0.0525 0.0525 1.3056 0.6577 228.6487 0.6235 0.0252 0.0322 0.0000 0.0000 0.4000 0.0290 1.4835 218.0561 84.0268 214.4313 228.5660 26.7824 9.7644 127.8789 26.7737 294.1667 
467.0000 496.5000 317.5000 865.5000 434.0000 842.0000 398.1347 0.0161 0.1618 0.6740 0.6740 0.0258 0.0468 0.0468 1.9557 0.6740 400.2861 0.9223 0.0101 0.5750 0.2667 0.0000 1.0000 0.9946 1.5708 368.5000 39.3829 207.5000 348.1000 90.6350 16.6255 338.4385 -99.9665 46.3536 192.2950 87.0565 331.5672 263.9262 802.7526 164.0755 0.0090 0.0644 0.6184 0.6184 0.0312 0.0499 0.0499 1.5545 0.6184 170.8028 0.5352 0.0257 0.0348 0.0000 0.0000 0.4899 0.0287 1.8611 163.9495 81.5823 192.0902 191.8762 30.5410 12.1943 4.4259 30.5630 50.5000 
564.5000 376.0000 436.0000 920.0000 460.0000 650.0000 558.9707 0.0143 0.2815 0.8504 0.8504 0.0416 0.0526 0.0526 1.8028 0.8504 561.6990 1.2211 0.0130 0.5875 0.2667 0.0000 1.0000 0.9951 1.5708 543.2955 73.3189 354.5000 518.0000 91.0194 16.6174 339.6097 -100.3549 42.6204 180.5060 87.1007 233.9711 263.3226 684.5452 107.3701 0.0091 0.0570 0.6905 0.6905 0.0348 0.0527 0.0527 1.5576 0.6905 113.1670 0.4677 0.0265 0.0262 0.0000 0.0000 0.4899 0.0285 1.7595 99.8154 81.7882 164.8458 119.2905 30.5666 12.1114 4.8227 30.5851 67.8333 
429.0000 876.0000 426.5000 878.0000 91.0000 0.0000 3.2016 0.1429 0.0076 0.0076 0.0076 0.0000 0.0000 0.0000 2.4669 0.0076 3.7299 0.0410 0.0000 0.6750 0.3333 0.0000 2.0000 0.8583 3.1416 1.5768 0.0000 0.2500 1.3000 9.2808 4.8977 270.1437 -18.8408 60.5860 153.2637 81.5185 214.5879 252.1027 697.0745 94.5400 0.0095 0.0634 0.7048 0.7048 0.0350 0.0533 0.0533 1.2356 0.7048 102.5613 0.4659 0.0274 0.0187 0.0000 0.0000 0.4000 0.0287 1.2841 95.1839 79.4649 164.5337 129.2189 25.1032 9.9603 4.5634 25.1176 0.0000 
248.5000 473.0000 220.5000 235.7500 431.0000 9353.0000 238.8966 0.0179 0.2353 0.3067 0.3067 0.0119 0.0143 0.0143 -1.6883 0.3067 247.0714 0.5733 0.0017 0.7750 0.3333 0.0000 0.0000 0.9669 2.5536 237.0000 19.1000 179.0000 232.9153 9.9398 3.8933 280.8104 -19.5035 60.6577 195.6511 69.7156 190.7817 154.7119 550.4530 187.8054 0.0495 0.1065 0.8280 0.8280 0.0387 0.0588 0.0588 1.3153 0.8280 187.0775 0.6348 0.0297 0.0423 0.0267 0.0000 0.6325 0.0670 1.4552 180.7701 26.5388 124.6434 171.6097 32.6157 4.7179 27.4146 32.5250 0.0000 
460.5000 439.0000 457.5000 436.0000 73.0000 519.0000 4.2426 0.1250 0.0258 0.0307 0.0307 0.0003 0.0003 0.0003 -2.3562 0.0307 4.8527 0.0665 0.0003 0.7000 0.3333 0.0000 0.0000 0.8743 3.1416 2.7243 0.0000 0.5852 2.2000 16.3773 6.1534 286.4284 -25.8268 102.7847 171.1723 78.9338 266.6008 142.5160 3477.5014 190.5908 0.0507 0.0942 0.3193 0.3193 0.0142 0.0207 0.0207 1.4969 0.3193 190.5635 0.4045 0.0057 0.0804 0.0327 0.0000 0.6325 0.0535 0.6006 184.1854 24.2848 115.9391 170.6895 39.7685 5.9948 31.1818 39.6564 129.2500 
510.0000 680.0000 469.5000 861.5000 292.0000 0.0000 185.9637 0.0270 0.1686 0.5724 0.5724 0.0238 0.0283 0.0283 1.7903 0.5724 189.3983 0.6486 0.0092 0.6875 0.3333 0.0000 1.0000 0.9819 1.5708 181.3529 44.4096 164.7604 178.8000 13.5265 -5.2730 14.3566 -22.9495 103.2053 176.6704 89.7755 278.3055 176.5802 3551.0938 218.3588 0.0580 0.1097 0.3387 0.3387 0.0159 0.0226 0.0226 2.0303 0.3387 219.2202 0.4650 0.0054 0.0742 0.0327 0.0000 0.7483 0.0595 0.7069 210.3401 27.6302 134.6878 200.3226 38.7626 5.7472 29.8082 38.6666 359.0000 
606.0000 699.5000 321.0000 733.0000 744.0000 0.0000 286.9621 0.0100 0.1185 0.2657 0.2657 0.0097 0.0152 0.0152 3.0246 0.2657 290.4609 0.3904 0.0030 0.6125 0.2000 0.0000 2.0000 0.9880 3.1416 33.0000 18.0000 22.8889 25.5000 40.5059 11.8278 58.1644 -49.7027 107.3150 184.3555 92.0163 277.7391 163.3115 3633.9503 203.7672 0.0564 0.1099 0.3227 0.3227 0.0157 0.0197 0.0197 2.0065 0.3227 204.8168 0.4349 0.0053 0.0599 0.0267 0.0000 0.7483 0.0573 0.7069 198.8095 28.1719 131.9930 189.9323 31.5993 6.9675 114.5005 31.5301 0.0000 
667.5000 809.0000 219.0000 807.5000 1262.0000 1742.0000 448.5025 0.0060 0.0692 0.5242 0.5242 0.0206 0.0365 0.0365 -3.1382 0.5242 455.4238 0.3609 0.0106 0.6000 0.2667 0.0000 2.0000 0.9848 -2.6012 36.0000 0.5000 2.0000 18.2000 37.7407 11.9333 57.7814 -46.9425 117.5468 160.5709 94.9684 252.4946 247.4424 3694.7718 118.7945 0.0572 0.0858 0.2066 0.2066 0.0088 0.0106 0.0106 2.2246 0.2066 120.9339 0.2515 0.0034 0.0521 0.0533 0.0000 0.8944 0.0558 0.6134 98.6232 16.3234 80.8731 98.0100 11.5769 5.5185 119.8980 11.4481 115.7961 
228.5000 885.5000 578.0000 855.0000 225.0000 957.0000 350.8283 0.0294 0.4537 1.0381 1.0381 0.0371 0.0623 0.0623 -0.0870 1.0381 347.5592 1.5447 0.0161 0.6250 0.2667 0.0000 3.0000 1.0094 -0.1651 43.5000 4.4192 31.8916 40.8916 37.5870 10.7078 58.0285 -46.7781 144.3562 141.4293 109.3869 239.8390 412.8664 3572.2692 144.1737 0.0445 0.0735 0.1950 0.1950 0.0083 0.0125 0.0125 2.4283 0.1950 146.1682 0.2022 0.0042 0.0637 0.0533 0.0000 0.8944 0.0431 2.1590 93.1828 16.2244 80.5586 95.2081 12.8531 6.3290 118.7526 12.7122 336.5114 
493.5000 945.5000 540.0000 616.5000 181.0000 560.0000 332.2698 0.0357 0.2637 1.4561 1.4561 0.0730 0.0903 0.0903 -1.4304 1.4561 306.0561 1.6909 0.0468 0.6000 0.2667 0.0000 0.0000 1.0857 -1.9757 300.3477 7.9941 68.1219 192.1793 36.8304 11.5629 57.0873 -46.0390 151.3364 151.5115 125.2338 158.1131 433.4870 655.5409 151.8504 0.0437 0.1510 0.3375 0.3375 0.0125 0.0209 0.0209 2.3513 0.3375 152.8656 0.5061 0.0056 0.0408 0.0499 0.0000 1.0198 0.0477 2.1828 62.5810 16.7890 61.3568 64.0626 11.6720 6.5224 97.2185 11.5561 0.0000 
507.0000 608.5000 474.0000 986.5000 290.0000 587.0000 379.4377 0.0244 0.5168 0.9971 0.9971 0.0328 0.0530 0.0530 1.6579 0.9971 386.1834 1.3317 0.0121 0.6250 0.3333 0.0000 1.0000 0.9825 -2.6779 370.5000 5.9000 128.6155 281.1236 38.0336 9.1041 58.5292 -47.2484 150.4265 102.9424 135.5470 91.4596 412.9181 654.1860 85.6352 0.0116 0.1357 0.4234 0.4234 0.0219 0.0267 0.0267 2.2023 0.4234 86.2534 0.5746 0.0154 0.0326 0.0422 0.0000 1.0198 0.0391 2.1463 106.5458 15.7809 57.5337 77.5203 9.9344 6.7262 17.3675 9.8454 277.8333 
608.5000 700.0000 285.2500 869.5000 961.0000 446.0000 364.9943 0.0075 0.1126 0.9403 0.9403 0.0385 0.0646 0.0646 2.6586 0.9403 464.4805 0.4833 0.0228 0.5875 0.2667 0.0000 2.0000 0.7858 2.6780 193.0000 99.0000 169.7496 180.5893 35.2621 10.8145 57.6769 -44.4792 150.3958 122.3055 135.8508 123.3080 413.1598 574.4978 53.6607 0.0114 0.1772 0.4175 0.4175 0.0214 0.0252 0.0252 2.1817 0.4175 59.4150 0.5734 0.0152 0.0112 0.0422 0.0000 1.0198 0.0390 2.1944 147.6682 5.8558 44.4370 106.1770 1.2481 1.0535 0.4807 1.2456 0.0000 
594.5000 832.0000 547.0000 753.0000 1120.0000 1255.0000 92.1805 0.0067 0.3234 0.9134 0.9134 0.0311 0.0566 0.0566 -2.1121 0.9134 754.8313 0.6740 0.0138 0.6375 0.2667 0.0000 0.0000 0.1221 3.1416 79.0000 2.0000 7.5000 38.0000 35.6702 9.8019 58.0950 -44.8838 150.7495 122.2320 142.0111 120.5993 442.6147 473.9716 39.8305 0.0119 0.1783 0.2963 0.2963 0.0175 0.0175 0.0175 2.0831 0.2963 61.1084 0.5524 0.0132 0.0150 0.0267 0.0000 1.0198 0.0992 2.0269 134.1158 37.7981 61.5759 98.9040 0.9969 0.9745 0.4702 0.9924 0.0000 
507.5000 962.5000 512.5000 559.0000 449.0000 381.0000 403.5310 0.0147 0.3423 0.6863 0.6863 0.0230 0.0383 0.0383 -1.5584 0.6863 405.4847 0.9031 0.0046 0.6375 0.2667 0.0000 0.0000 0.9952 -1.5708 401.5000 57.5572 226.0000 349.3167 35.1815 10.0260 58.3685 -44.4044 136.8073 123.2999 105.3935 124.2761 400.7646 300.7836 107.0240 0.0117 0.1427 0.1984 0.1984 0.0155 0.0131 0.0131 1.8021 0.1984 160.2509 0.4801 0.0128 0.0184 0.0267 0.0000 1.1662 0.3517 2.3640 125.1278 37.6194 60.2052 94.1250 1.0684 0.8551 0.4815 1.0638 138.3659 
590.0000 824.0000 333.7500 765.5000 382.0000 652.0000 262.8428 0.0182 0.1875 0.6100 0.6100 0.0256 0.0355 0.0355 -2.9171 0.6100 264.0434 0.6912 0.0069 0.6375 0.2667 0.0000 2.0000 0.9955 -0.7854 58.5000 6.5000 43.7883 57.0000 36.8058 7.7786 59.6260 -46.0428 48.8790 137.6970 96.7145 157.6621 372.8761 313.6823 113.5208 0.0110 0.1305 0.2520 0.2520 0.0174 0.0171 0.0171 1.9303 0.2520 154.2771 0.4401 0.0146 0.0203 0.0267 0.0000 0.8000 0.3500 2.4719 118.9261 38.1278 76.3320 105.0893 1.0915 0.8492 0.5197 1.0890 0.0000 
505.5000 898.5000 340.0000 888.5000 367.0000 1487.0000 165.8018 0.0208 0.1921 0.3222 0.3222 0.0090 0.0183 0.0183 -3.0812 0.3222 167.2273 0.4557 0.0044 0.6250 0.2667 0.0000 2.0000 0.9915 3.1416 10.0000 1.4707 3.1009 7.6797 34.2376 9.6546 60.3884 -43.4676 44.7135 121.3365 102.6125 141.5686 334.3606 310.7947 114.7354 0.0067 0.1393 0.1523 0.1523 0.0055 0.0111 0.0111 2.1993 0.1523 163.4874 0.2898 0.0064 0.0194 0.0267 0.0000 0.8944 0.3366 2.3312 143.0269 38.3396 80.1638 121.8033 1.0887 1.0213 0.6511 1.0895 41.2500 
499.0000 940.5000 550.5000 366.5000 475.0000 2569.0000 576.3057 0.0137 0.2611 0.8292 0.8292 0.0322 0.0502 0.0502 -1.4813 0.8292 562.6205 1.1845 0.0029 0.6250 0.2667 0.0000 0.0000 1.0243 -1.5708 557.5000 32.1207 251.2500 462.6063 34.1761 9.4258 61.5371 -43.4077 45.0817 87.5108 105.2173 117.2439 319.3014 445.4227 117.1725 0.0057 0.0876 0.2254 0.2254 0.0098 0.0164 0.0164 2.1040 0.2254 201.0630 0.1622 0.0070 0.0194 0.0000 0.0000 0.9798 0.3377 2.0625 140.0726 39.0280 90.9387 125.9791 0.8322 1.0016 1.0144 0.8345 0.0000 
223.5000 915.0000 582.1968 881.5000 816.0000 4597.0000 360.2577 0.0093 0.0633 1.0903 1.0903 0.0435 0.0778 0.0778 -0.0931 1.0903 370.3014 0.4538 0.0238 0.5750 0.2667 0.0000 3.0000 0.9729 -2.6779 50.5000 23.3000 33.5000 41.5892 35.1498 7.6492 61.1050 -44.3812 43.3481 55.8346 98.7945 183.3704 283.5733 762.4897 172.9984 0.0048 0.0643 0.2046 0.2046 0.0083 0.0132 0.0132 0.6667 0.2046 209.9010 0.2462 0.0039 0.0061 0.0000 0.0000 0.9798 0.3520 2.1991 217.6710 21.9409 109.2317 186.2681 0.9771 0.8035 1.2772 0.9776 0.0000 
519.0000 984.5000 632.0000 933.0000 955.0000 1186.0000 124.1823 0.0094 0.0315 0.2625 0.2625 0.0095 0.0147 0.0147 -0.4276 0.2625 129.5440 0.1356 0.0046 0.5750 0.2667 0.0000 3.0000 0.9586 -1.5708 51.0000 15.0734 46.5000 47.4157 34.2251 8.8390 58.2863 -43.4609 125.3393 47.3745 105.9678 201.7740 164.1163 1532.9635 138.3041 0.0039 0.0922 0.2529 0.2529 0.0113 0.0197 0.0197 1.0917 0.2529 133.7274 0.2790 0.0078 0.0232 0.0000 0.0000 1.2000 0.0165 2.0097 221.6593 20.0308 104.9376 185.7144 0.9504 0.9935 1.1248 0.9524 133.5998 
556.5000 995.0000 561.5000 625.7500 609.0000 630.0000 369.2839 0.0116 0.1784 0.5846 0.5846 0.0220 0.0344 0.0344 -1.5573 0.5846 370.6650 0.6086 0.0070 0.6125 0.2667 0.0000 0.0000 0.9963 -1.8158 369.0000 25.0743 176.1131 340.3000 34.0518 8.8237 57.5848 -43.2888 126.1988 52.9198 125.8665 207.7648 240.8792 1397.3420 161.4032 0.0046 0.0861 0.3103 0.3103 0.0133 0.0231 0.0231 1.2319 0.3103 156.1286 0.3483 0.0078 0.0269 0.0000 0.0000 1.0954 0.0223 2.0097 206.7020 11.0897 89.1518 170.4861 1.0111 0.8253 1.1518 1.0127 0.0000 
549.0000 867.0000 246.0000 850.5000 322.0000 0.0000 303.4489 0.0238 0.1577 0.4164 0.4164 0.0113 0.0159 0.0159 -3.0872 0.4164 301.6691 0.9369 0.0053 0.6875 0.2667 0.0000 2.0000 1.0059 -2.9442 17.0000 0.3016 7.0000 12.0000 7.1897 -13.4426 76.0483 -16.5954 120.2616 37.7579 100.5868 215.3482 215.7866 1401.9160 162.3948 0.0042 0.0853 0.3107 0.3107 0.0133 0.0231 0.0231 1.0474 0.3107 157.2100 0.3448 0.0078 0.0229 0.0000 0.0000 1.3565 0.0223 2.0608 217.5912 10.4824 95.2069 185.4685 0.3963 0.6954 1.5661 0.3952 0.0000 
533.0000 897.0000 247.0000 891.5000 324.0000 530.0000 286.0529 0.0227 0.4103 0.5176 0.5176 0.0174 0.0193 0.0193 -3.1224 0.5176 289.9793 0.8950 0.0083 0.7125 0.3333 0.0000 2.0000 0.9865 2.6779 15.0000 3.7638 8.5000 11.1000 12.2149 -14.0481 70.0817 -21.6162 124.6802 46.8160 137.1031 210.5570 227.7741 1637.0951 144.7739 0.0054 0.0826 0.2947 0.2947 0.0128 0.0236 0.0236 1.0494 0.2947 139.2388 0.3665 0.0077 0.0414 0.0000 0.0000 1.3565 0.0234 0.5807 216.3342 10.8852 94.4055 184.6724 10.8914 8.8696 6.7453 10.8227 39.1667 
541.5000 948.0000 531.0000 684.5000 240.0000 1510.0000 263.7091 0.0278 0.2959 0.5069 0.5069 0.0151 0.0261 0.0261 -1.6106 0.5069 265.9883 1.1083 0.0069 0.6250 0.2667 0.0000 0.0000 0.9914 -1.5708 263.3214 17.2000 108.0000 212.1000 6.6710 -12.7708 71.1519 -16.1091 127.0144 49.9275 170.7556 108.6037 255.3769 1647.7715 88.2098 0.0065 0.1331 0.2799 0.2799 0.0122 0.0238 0.0238 1.2775 0.2799 88.0998 0.2958 0.0071 0.0573 0.0267 0.0000 1.0954 0.0168 2.0376 135.1481 10.0147 62.7166 125.7896 12.2457 10.8775 7.2443 12.1635 0.0000 
528.5000 919.5000 547.5000 663.5000 268.0000 728.0000 256.7041 0.0256 0.1754 0.4917 0.4917 0.0176 0.0183 0.0183 -1.4967 0.4917 255.6511 0.9539 0.0091 0.6500 0.2667 0.0000 0.0000 1.0041 -1.5708 251.5000 22.3702 123.1423 204.7000 8.0050 -13.4959 70.0595 -17.4330 13.0023 49.4627 164.1530 120.2259 264.0704 527.3991 80.6647 0.0072 0.1288 0.1113 0.1113 0.0044 0.0073 0.0073 1.0251 0.1113 79.0787 0.3408 0.0013 0.0504 0.0267 0.0000 1.2000 0.0159 1.9295 145.7925 9.0743 64.8143 130.9207 12.6159 10.9086 7.3824 12.5281 28.1667 
510.0000 999.5000 531.5000 747.0000 273.0000 1623.0000 253.4137 0.0263 0.1986 0.2455 0.2455 0.0065 0.0187 0.0187 -1.4859 0.2455 248.9326 0.9118 0.0006 0.6000 0.2667 0.0000 0.0000 1.0180 -1.5708 247.0000 11.9578 92.0000 183.4000 7.7750 -13.8569 70.4500 -17.1889 10.2206 43.8333 147.3680 106.8629 132.1599 485.5107 40.2783 0.0056 0.0968 0.0539 0.0539 0.0035 0.0067 0.0067 0.7602 0.0539 40.4200 0.1628 0.0013 0.0376 0.0267 0.0000 0.9798 0.0074 1.9295 142.4918 9.9502 66.6643 127.4499 10.3981 8.9144 6.1140 10.3252 90.0000 
452.0000 1020.5000 489.5000 703.5000 214.0000 1927.0000 319.2104 0.0323 0.3815 0.7275 0.7275 0.0277 0.0468 0.0468 -1.4530 0.7275 316.9202 1.4809 0.0112 0.6750 0.2667 0.0000 0.0000 1.0072 -1.7783 310.0000 23.8580 136.0000 258.0000 7.2156 -13.1023 71.9815 -16.6355 13.2340 45.2776 142.2763 89.8779 32.7023 611.3815 19.1440 0.0018 0.0943 0.1015 0.1015 0.0042 0.0034 0.0034 0.7723 0.1015 20.1894 0.0763 0.0030 0.0408 0.0267 0.0000 0.9798 0.0112 1.9123 116.6901 8.1901 49.9551 92.8339 1.9774 0.4382 2.2795 1.9688 28.7551 
501.5000 1003.0000 508.0000 673.5000 196.0000 501.0000 329.5641 0.0345 0.4831 0.7130 0.7130 0.0217 0.0309 0.0309 -1.5511 0.7130 319.2787 1.6290 0.0111 0.6625 0.2667 0.0000 0.0000 1.0322 -1.5708 314.9976 9.3921 113.9263 236.2000 7.7835 -16.0294 71.6530 -17.1394 32.1947 46.7455 112.7974 81.5426 36.8043 539.4473 24.5013 0.0031 0.0942 0.1529 0.1529 0.0068 0.0109 0.0109 0.6465 0.1529 24.9622 0.2188 0.0036 0.0391 0.0267 0.0000 0.8000 0.0113 1.7221 103.6226 7.3442 44.9943 84.9409 1.9743 0.4707 0.7337 1.9640 15.9116 
512.0000 988.5000 446.0000 751.5000 287.0000 620.0000 246.0183 0.0263 0.2187 0.6855 0.6855 0.0217 0.0399 0.0399 -1.8424 0.6855 254.2611 0.8859 0.0139 0.6750 0.2667 0.0000 0.0000 0.9676 -2.2455 232.5000 15.0280 77.0000 196.2000 5.3881 -16.5025 72.5096 -14.7094 30.7125 37.9887 20.3593 29.4591 29.8958 547.4009 32.8841 0.0035 0.1147 0.1762 0.1762 0.0070 0.0104 0.0104 0.0554 0.1762 30.4996 0.2876 0.0039 0.0269 0.0000 0.0000 0.0000 0.0137 0.0830 29.2216 5.6428 14.7357 25.8311 0.4855 1.1488 0.7187 0.4734 38.3333 
524.5000 920.5000 325.0000 856.5000 442.0000 497.0000 209.5143 0.0169 0.1589 0.4680 0.4680 0.0137 0.0227 0.0227 -2.8312 0.4680 213.9849 0.4841 0.0098 0.7000 0.2667 0.0000 2.0000 0.9791 -2.6780 63.0000 9.0540 24.0000 56.0230 6.9917 -17.2084 70.7346 -16.3311 25.9203 34.8993 35.3200 36.3423 35.7916 580.1729 35.7590 0.0036 0.1202 0.1844 0.1844 0.0070 0.0113 0.0113 0.1418 0.1844 32.0048 0.3167 0.0046 0.0278 0.0000 0.0000 0.0000 0.0215 0.2618 34.3368 5.6907 21.2817 27.4010 0.9588 1.3912 0.9283 0.9904 0.0000 
545.0000 718.5000 528.0000 895.7500 347.0000 7500.0000 178.0634 0.0263 0.1402 0.3540 0.3540 0.0113 0.0206 0.0206 1.6664 0.3540 179.4863 0.5173 0.0017 0.6750 0.2667 0.0000 1.0000 0.9921 1.7359 177.0000 11.1003 92.5000 170.0024 33.0823 -2.2906 95.2651 -42.3386 25.1018 34.5172 73.0856 62.1340 86.8622 614.5280 45.7523 0.0061 0.1235 0.1867 0.1867 0.0074 0.0104 0.0104 0.5178 0.1867 41.1263 0.4203 0.0046 0.0335 0.0000 0.0000 0.8000 0.0241 0.4319 91.3757 5.4407 37.9670 70.2977 0.8780 1.5827 0.7690 0.9041 0.0000 
544.5000 729.5000 512.5000 954.0000 486.0000 1972.0000 226.7692 0.0164 0.1147 0.4242 0.4242 0.0121 0.0259 0.0259 1.7124 0.4242 230.1268 0.4735 0.0088 0.6250 0.2667 0.0000 1.0000 0.9854 1.5708 224.5000 39.3000 171.0000 219.8000 34.0187 -3.3859 93.8422 -43.2743 31.0821 111.1430 72.4110 86.2357 90.2384 2699.9013 59.5664 0.0061 0.1338 0.1508 0.1508 0.0060 0.0100 0.0100 1.5151 0.1508 55.3805 0.4773 0.0041 0.0122 0.0000 0.0000 0.8000 0.0226 1.5692 93.5709 5.5109 37.9765 70.5991 10.5251 5.5471 9.4359 10.4855 52.5833 
514.0000 750.0000 533.5000 930.2500 399.0000 465.0000 181.3017 0.0196 0.0952 0.2434 0.2434 0.0073 0.0098 0.0098 1.4630 0.2434 187.3201 0.4695 0.0036 0.6375 0.2667 0.0000 1.0000 0.9679 1.9890 180.0000 25.1611 115.7500 170.5000 33.8535 -3.3794 95.4928 -43.1093 17.3234 124.0597 74.8722 100.9807 104.5382 2699.0211 50.9475 0.0068 0.1344 0.1440 0.1440 0.0047 0.0069 0.0069 1.8924 0.1440 46.7398 0.4429 0.0041 0.0245 0.0000 0.0000 0.7483 0.0220 1.9042 82.6440 11.4608 47.9648 63.8441 13.1696 6.7514 11.2521 13.1297 26.9009 
526.5000 984.0000 511.0000 831.5000 282.0000 0.0000 153.2857 0.0270 0.1050 0.1896 0.1896 0.0069 0.0082 0.0082 -1.6721 0.1896 151.5942 0.5376 0.0028 0.6125 0.2667 0.0000 0.0000 1.0112 -1.5708 150.5000 15.0000 79.7500 131.2000 6.9743 -10.6637 87.4344 -16.4192 14.3213 111.2432 78.4838 71.1123 69.9068 2703.6359 26.1090 0.0044 0.0425 0.1464 0.1464 0.0047 0.0097 0.0097 1.9623 0.1464 27.4933 0.1608 0.0044 0.0274 0.0000 0.0000 0.6325 0.0096 2.0796 60.5454 11.1610 48.1088 56.3500 13.4666 6.7940 11.4153 13.4304 118.6875 
543.0000 859.0000 226.5000 838.5000 379.0000 5680.0000 317.1632 0.0192 0.2590 0.4665 0.4665 0.0140 0.0217 0.0217 -3.0769 0.4665 322.8279 0.8518 0.0077 0.7000 0.3333 0.0000 2.0000 0.9825 3.1416 40.5000 9.9948 28.0000 36.8000 12.9008 -9.5828 81.4412 -22.3419 12.0806 109.8977 78.9791 45.2301 71.4238 2786.6951 25.6852 0.0046 0.0235 0.1054 0.1054 0.0027 0.0071 0.0071 1.9307 0.1054 27.3746 0.0266 0.0033 0.0326 0.0000 0.0000 0.6325 0.0144 1.9420 53.5602 11.1635 47.9032 54.5459 13.0687 5.7487 9.3802 13.0020 0.0000 
584.0000 893.0000 337.5000 857.5000 430.0000 516.0000 249.0432 0.0185 0.1180 0.2671 0.2671 0.0075 0.0113 0.0113 -2.9986 0.2671 256.2692 0.5960 0.0044 0.7125 0.3333 0.0000 2.0000 0.9718 2.8966 35.0000 1.0000 10.5000 30.2000 14.4222 -7.9610 79.4524 -23.8850 12.3831 101.1072 118.2195 48.6284 66.7551 2961.0563 57.9940 0.0042 0.0600 0.1050 0.1050 0.0028 0.0070 0.0070 2.0056 0.1050 59.8343 0.1433 0.0028 0.0326 0.0267 0.0000 0.6325 0.0141 1.5713 61.7552 10.9852 46.7024 61.2632 11.7718 3.5200 5.4786 11.6812 68.7398 
555.5000 988.0000 532.0000 750.0000 526.0000 654.0000 239.1574 0.0154 0.1480 0.3377 0.3377 0.0118 0.0238 0.0238 -1.6692 0.3377 240.4422 0.4571 0.0043 0.6375 0.2667 0.0000 0.0000 0.9947 -2.0344 237.0000 29.0000 129.2500 214.5000 10.7984 -9.5615 80.8355 -20.2422 23.6419 93.9874 121.5564 50.1083 67.1518 2084.6068 56.7916 0.0036 0.0609 0.1077 0.1077 0.0029 0.0071 0.0071 2.1046 0.1077 58.7800 0.1409 0.0024 0.0408 0.0327 0.0000 0.7483 0.0152 1.6890 75.9074 13.1682 58.4609 74.2907 11.3020 3.0721 6.4122 11.2102 0.0000 
565.0000 948.0000 564.0000 810.0000 614.0000 1994.0000 138.0036 0.0137 0.1151 0.1151 0.1151 0.0038 0.0038 0.0038 -1.5780 0.1151 138.2364 0.2251 0.0017 0.6000 0.2667 0.0000 0.0000 0.9983 -1.5708 137.7505 24.6000 72.0000 124.3000 11.1438 -9.0371 81.9918 -20.5938 24.2392 88.1984 124.6015 57.6434 78.8553 2119.9411 57.0620 0.0038 0.0597 0.0955 0.0955 0.0029 0.0065 0.0065 1.6449 0.0955 58.9421 0.1437 0.0017 0.0391 0.0327 0.0000 0.8944 0.0158 2.2321 79.2398 10.1487 46.8355 72.8502 9.3716 2.5740 5.9462 9.2986 38.6240 
560.0000 874.0000 402.5000 891.0000 3118.0000 3624.0000 158.4148 0.0049 0.0963 0.3356 0.3356 0.0224 0.0240 0.0240 3.0341 0.3356 360.4674 0.1156 0.0031 0.7000 0.2667 0.0000 2.0000 0.4395 2.9442 36.0000 17.0000 19.3152 29.5000 10.5924 -11.1715 81.4020 -20.0227 19.4797 50.8276 130.2316 37.0122 115.1215 2063.4505 66.0654 0.0046 0.0568 0.1213 0.1213 0.0036 0.0077 0.0077 0.6861 0.1213 68.7808 0.2031 0.0020 0.0457 0.0327 0.0000 0.9798 0.0135 2.3317 75.4711 10.0498 41.7800 68.2153 2.5014 0.8777 2.7358 2.5054 0.0000 
